repo_id,file_path,requested_types,failure_type,details
bhbandam_AZ-Legacy-Engineering,bhbandam_AZ-Legacy-Engineering/wbgetbal.cbl,DIVIDE_BY_ZERO_RISK,FINAL_FAIL,Could not get changed program output
bhbandam_AZ-Legacy-Engineering,bhbandam_AZ-Legacy-Engineering/mscmtics.cbl,MISSING_FILE_STATUS_HANDLING,EXTRACT_FAIL,This COBOL program is designed to handle a concurrent server in a CICS (Customer Information Control System) environment. It includes several sections for different functionalities
bhbandam_AZ-Legacy-Engineering,bhbandam_AZ-Legacy-Engineering/mscmtics.cbl,MISSING_FILE_STATUS_HANDLING,EXTRACT_FAIL,"This COBOL program is designed to handle various tasks in a CICS (Customer Information Control System) environment, particularly related to socket communication and error handling."
bhbandam_AZ-Legacy-Engineering,bhbandam_AZ-Legacy-Engineering/mscmtics.cbl,MISSING_FILE_STATUS_HANDLING,EXTRACT_FAIL,This code is a COBOL program designed to run in a CICS (Customer Information Control System) environment. It appears to be part of a server application that handles network connect
bhbandam_AZ-Legacy-Engineering,bhbandam_AZ-Legacy-Engineering/mscmtics.cbl,MISSING_FILE_STATUS_HANDLING,FINAL_FAIL,Could not get changed program output
bhbandam_AZ-Legacy-Engineering,bhbandam_AZ-Legacy-Engineering/wbgcash.cbl,INFINITE_LOOP_NON_TERMINATION,EXTRACT_FAIL,This COBOL program is designed to handle transactions for a banking system using IBM's Customer Information Control System (CICS). The main functionality of the program includes:\n\n
bhbandam_AZ-Legacy-Engineering,bhbandam_AZ-Legacy-Engineering/wbgcash.cbl,INFINITE_LOOP_NON_TERMINATION,EXTRACT_FAIL,This is a COBOL program that interacts with CICS (Customer Information Control System) to perform operations on VSAM (Virtual Storage Access Method) datasets. The main functionalit
bhbandam_AZ-Legacy-Engineering,bhbandam_AZ-Legacy-Engineering/wbgcash.cbl,INFINITE_LOOP_NON_TERMINATION,EXTRACT_FAIL,"This COBOL program is designed to handle transactions for a banking system, specifically debit operations on checking and savings accounts. It interacts with three VSAM datasets: `"
bhbandam_AZ-Legacy-Engineering,bhbandam_AZ-Legacy-Engineering/wbgcash.cbl,INFINITE_LOOP_NON_TERMINATION,FINAL_FAIL,Could not get changed program output
bhbandam_AZ-Legacy-Engineering,bhbandam_AZ-Legacy-Engineering/wtiadda.cbl,INFINITE_LOOP_NON_TERMINATION,EXTRACT_FAIL,This is a COBOL program designed to be executed in a CICS (Customer Information Control System) environment. The program's primary function appears to be adding a new customer acco
bhbandam_AZ-Legacy-Engineering,bhbandam_AZ-Legacy-Engineering/wtiadda.cbl,INFINITE_LOOP_NON_TERMINATION,EXTRACT_FAIL,"This is a COBOL program that interacts with CICS (Customer Information Control System) to perform operations such as adding customer accounts and transaction details, and logging e"
bhbandam_AZ-Legacy-Engineering,bhbandam_AZ-Legacy-Engineering/wtiadda.cbl,INFINITE_LOOP_NON_TERMINATION,EXTRACT_FAIL,"This is a COBOL program that interacts with CICS (Customer Information Control System) to perform operations such as adding customer accounts and transaction details, and writing l"
bhbandam_AZ-Legacy-Engineering,bhbandam_AZ-Legacy-Engineering/wtiadda.cbl,INFINITE_LOOP_NON_TERMINATION,FINAL_FAIL,Could not get changed program output
bhbandam_AZ-Legacy-Engineering,bhbandam_AZ-Legacy-Engineering/wgrvaddc.cbl,MISSING_FILE_STATUS_HANDLING,EXTRACT_FAIL,"This COBOL program is designed to interact with a Customer VSAM file in a CICS environment. It allows for the addition of new customer records, including validation checks such as "
bhbandam_AZ-Legacy-Engineering,bhbandam_AZ-Legacy-Engineering/wgrvaddc.cbl,MISSING_FILE_STATUS_HANDLING,EXTRACT_FAIL,This COBOL program is designed to add a new customer record into a VSAM (Virtual Storage Access Method) data set in a CICS (Customer Information Control System) environment. The pr
bhbandam_AZ-Legacy-Engineering,bhbandam_AZ-Legacy-Engineering/wgrvaddc.cbl,MISSING_FILE_STATUS_HANDLING,EXTRACT_FAIL,This is a COBOL program designed to run in a CICS (Customer Information Control System) environment. The main function of this program is to add a new customer record to a VSAM (Vi
bhbandam_AZ-Legacy-Engineering,bhbandam_AZ-Legacy-Engineering/wgrvaddc.cbl,MISSING_FILE_STATUS_HANDLING,FINAL_FAIL,Could not get changed program output
bhbandam_AZ-Legacy-Engineering,bhbandam_AZ-Legacy-Engineering/wbxfer.cbl,WRONG_CALCULATION_LOGIC,EXTRACT_FAIL,"This is a COBOL program designed to handle transactions in a banking system, specifically for transferring funds between accounts. The program uses IBM's Customer Information Contr"
bhbandam_AZ-Legacy-Engineering,bhbandam_AZ-Legacy-Engineering/wbxfer.cbl,WRONG_CALCULATION_LOGIC,EXTRACT_FAIL,This is a COBOL program that appears to be handling transactions for transferring money between accounts in a banking system. The program uses IBM's Customer Information Control Sy
bhbandam_AZ-Legacy-Engineering,bhbandam_AZ-Legacy-Engineering/wbxfer.cbl,WRONG_CALCULATION_LOGIC,EXTRACT_FAIL,"This is a COBOL program designed to handle transactions in a banking system, specifically for transferring money between accounts. The program uses CICS (Customer Information Contr"
bhbandam_AZ-Legacy-Engineering,bhbandam_AZ-Legacy-Engineering/wbxfer.cbl,WRONG_CALCULATION_LOGIC,FINAL_FAIL,Could not get changed program output
bhbandam_AZ-Legacy-Engineering,bhbandam_AZ-Legacy-Engineering/wtigacc.cbl,MISSING_FILE_STATUS_HANDLING,EXTRACT_FAIL,This is a COBOL program that interacts with VSAM (Variable Storage Access Method) data sets using CICS (Customer Information Control System). The main purpose of this program is to
bhbandam_AZ-Legacy-Engineering,bhbandam_AZ-Legacy-Engineering/wtigacc.cbl,MISSING_FILE_STATUS_HANDLING,EXTRACT_FAIL,The provided COBOL code is designed to interact with CICS (Customer Information Control System) and perform operations on VSAM (Variable Storage Access Method) data sets. The main 
bhbandam_AZ-Legacy-Engineering,bhbandam_AZ-Legacy-Engineering/wtigacc.cbl,MISSING_FILE_STATUS_HANDLING,EXTRACT_FAIL,"This COBOL program is designed to interact with a CICS (Customer Information Control System) environment, specifically for reading customer and account information from VSAM (Varia"
bhbandam_AZ-Legacy-Engineering,bhbandam_AZ-Legacy-Engineering/wtigacc.cbl,MISSING_FILE_STATUS_HANDLING,FINAL_FAIL,Could not get changed program output
bhbandam_AZ-Legacy-Engineering,bhbandam_AZ-Legacy-Engineering/wgrvcusl.cbl,"UNINITIALIZED_DATA_ITEM_USE,INFINITE_LOOP_NON_TERMINATION",EXTRACT_FAIL,"This is a COBOL program that interacts with a VSAM dataset to manage customer records. The program performs various operations such as retrieving, updating, and listing customer in"
bhbandam_AZ-Legacy-Engineering,bhbandam_AZ-Legacy-Engineering/wgrvcusl.cbl,"UNINITIALIZED_DATA_ITEM_USE,INFINITE_LOOP_NON_TERMINATION",EXTRACT_FAIL,This is a COBOL program that interacts with a VSAM (Virtual Storage Access Method) database to manage customer information for a banking system. The program handles various operati
bhbandam_AZ-Legacy-Engineering,bhbandam_AZ-Legacy-Engineering/wgrvcusl.cbl,"UNINITIALIZED_DATA_ITEM_USE,INFINITE_LOOP_NON_TERMINATION",EXTRACT_FAIL,This is a COBOL program that interacts with a VSAM (Virtual Storage Access Method) database to manage customer information for a bank or financial institution. The program provides
bhbandam_AZ-Legacy-Engineering,bhbandam_AZ-Legacy-Engineering/wgrvcusl.cbl,"UNINITIALIZED_DATA_ITEM_USE,INFINITE_LOOP_NON_TERMINATION",FINAL_FAIL,Could not get changed program output
bhbandam_AZ-Legacy-Engineering,bhbandam_AZ-Legacy-Engineering/wbgetacc.cbl,DIVIDE_BY_ZERO_RISK,EXTRACT_FAIL,<<<COBOL\n*> Inserted a division by zero error in the GET-ACCT-NEXT paragraph to simulate a DIVIDE BY ZERO runtime error.\n*> This is done by adding a dummy computation that divides 
bhbandam_AZ-Legacy-Engineering,bhbandam_AZ-Legacy-Engineering/wbgetacc.cbl,DIVIDE_BY_ZERO_RISK,EXTRACT_FAIL,<<<COBOL\n*> Inserted a divide by zero error in the GET-ACCT-NEXT section to simulate a runtime error.\n*> This is just for demonstration purposes and should be removed or handled pr
bhbandam_AZ-Legacy-Engineering,bhbandam_AZ-Legacy-Engineering/wbgetacc.cbl,DIVIDE_BY_ZERO_RISK,EXTRACT_FAIL,<<<COBOL\n*> Inserted a division by zero error in the GET-ACCT-NEXT paragraph to simulate a DIVIDE BY ZERO runtime error.\n*> This is for demonstration purposes only and should be re
bhbandam_AZ-Legacy-Engineering,bhbandam_AZ-Legacy-Engineering/wbgetacc.cbl,DIVIDE_BY_ZERO_RISK,FINAL_FAIL,Could not get changed program output
ve3wwg_cobcurses,ve3wwg_cobcurses/COBCATTR.cbl,,SKIP_NOT_PROGRAM,No PROCEDURE DIVISION
ve3wwg_cobcurses,ve3wwg_cobcurses/SCREEN-SI.cbl,,SKIP_NOT_PROGRAM,No PROCEDURE DIVISION
ve3wwg_cobcurses,ve3wwg_cobcurses/COBCURSP.cbl,,SKIP_NOT_PROGRAM,No PROCEDURE DIVISION
ve3wwg_cobcurses,ve3wwg_cobcurses/SCREEN-BG.cbl,,SKIP_NOT_PROGRAM,No PROCEDURE DIVISION
ve3wwg_cobcurses,ve3wwg_cobcurses/COBC3270.cbl,,SKIP_NOT_PROGRAM,No PROCEDURE DIVISION
ve3wwg_cobcurses,ve3wwg_cobcurses/COBCURSQ.cbl,,SKIP_NOT_PROGRAM,No PROCEDURE DIVISION
ve3wwg_cobcurses,ve3wwg_cobcurses/NULLEVENTS.cbl,,SKIP_NOT_PROGRAM,No PROCEDURE DIVISION
ve3wwg_cobcurses,ve3wwg_cobcurses/template_screen.cob,"DIVIDE_BY_ZERO_RISK,UNINITIALIZED_DATA_ITEM_USE",EXTRACT_FAIL,This is a COBOL program that uses the COBCURSES library to create a text-based user interface. The program appears to be a template for creating a screen with various fields and ac
ve3wwg_cobcurses,ve3wwg_cobcurses/template_screen.cob,"DIVIDE_BY_ZERO_RISK,UNINITIALIZED_DATA_ITEM_USE",EXTRACT_FAIL,"This is a COBOL program that uses the COBCURSES library to create a text-based user interface. The program provides basic functionality for managing records in a database file, inc"
ve3wwg_cobcurses,ve3wwg_cobcurses/template_screen.cob,"DIVIDE_BY_ZERO_RISK,UNINITIALIZED_DATA_ITEM_USE",EXTRACT_FAIL,"This is a COBOL program that uses the cobcurses library to create a screen-based application. The program provides basic functionality for creating, editing, saving, deleting, and "
ve3wwg_cobcurses,ve3wwg_cobcurses/template_screen.cob,"DIVIDE_BY_ZERO_RISK,UNINITIALIZED_DATA_ITEM_USE",FINAL_FAIL,Could not get changed program output
ve3wwg_cobcurses,ve3wwg_cobcurses/ITEMRECD.cbl,,SKIP_NOT_PROGRAM,No PROCEDURE DIVISION
ve3wwg_cobcurses,ve3wwg_cobcurses/MENUREF.cbl,,SKIP_NOT_PROGRAM,No PROCEDURE DIVISION
ve3wwg_cobcurses,ve3wwg_cobcurses/SCREEN-CS.cbl,,SKIP_NOT_PROGRAM,No PROCEDURE DIVISION
ve3wwg_cobcurses,ve3wwg_cobcurses/COBCURSX.cbl,,SKIP_NOT_PROGRAM,No PROCEDURE DIVISION
ve3wwg_cobcurses,ve3wwg_cobcurses/sd002040.cob,"MISSING_FILE_STATUS_HANDLING,WRONG_CALCULATION_LOGIC",EXTRACT_FAIL,This is a COBOL program that appears to be managing screen definitions and menu options for some kind of user interface or application. The program handles various events such as f
ve3wwg_cobcurses,ve3wwg_cobcurses/sd002040.cob,"MISSING_FILE_STATUS_HANDLING,WRONG_CALCULATION_LOGIC",EXTRACT_FAIL,"This is a COBOL program that appears to be managing screen definitions and menu options for some kind of application. The program includes several sections, each responsible for di"
ve3wwg_cobcurses,ve3wwg_cobcurses/sd002040.cob,"MISSING_FILE_STATUS_HANDLING,WRONG_CALCULATION_LOGIC",EXTRACT_FAIL,"This is a COBOL program named ""SD002040"". It appears to be a screen definition program, possibly for a menu-driven system. The program handles various events such as field changes,"
ve3wwg_cobcurses,ve3wwg_cobcurses/sd002040.cob,"MISSING_FILE_STATUS_HANDLING,WRONG_CALCULATION_LOGIC",FINAL_FAIL,Could not get changed program output
ve3wwg_cobcurses,ve3wwg_cobcurses/assoc_api.cob,DIVIDE_BY_ZERO_RISK,EXTRACT_FAIL,"This is a set of COBOL programs that appear to be interacting with some kind of associative data structure or database through a series of external calls (indicated by the ""CALL"" s"
ve3wwg_cobcurses,ve3wwg_cobcurses/assoc_api.cob,DIVIDE_BY_ZERO_RISK,EXTRACT_FAIL,"This is a set of COBOL programs that interact with an associative array or hash table-like structure through a series of external calls (indicated by the ""CALL"" statements). Each p"
ve3wwg_cobcurses,ve3wwg_cobcurses/assoc_api.cob,DIVIDE_BY_ZERO_RISK,EXTRACT_FAIL,"This is a collection of COBOL programs that interact with an associative array or similar data structure through a series of external calls (indicated by the ""CALL"" statements). Ea"
ve3wwg_cobcurses,ve3wwg_cobcurses/assoc_api.cob,DIVIDE_BY_ZERO_RISK,FINAL_FAIL,Could not get changed program output
ve3wwg_cobcurses,ve3wwg_cobcurses/MENURECD.cbl,,SKIP_NOT_PROGRAM,No PROCEDURE DIVISION
ve3wwg_cobcurses,ve3wwg_cobcurses/COBCURSG.cbl,,SKIP_NOT_PROGRAM,No PROCEDURE DIVISION
ve3wwg_cobcurses,ve3wwg_cobcurses/BKU-RECD.cbl,,SKIP_NOT_PROGRAM,No PROCEDURE DIVISION
ve3wwg_cobcurses,ve3wwg_cobcurses/TEMPDATA.cbl,,SKIP_NOT_PROGRAM,No PROCEDURE DIVISION
ve3wwg_cobcurses,ve3wwg_cobcurses/test004.cob,"INFINITE_LOOP_NON_TERMINATION,DIVIDE_BY_ZERO_RISK",EXTRACT_FAIL,"This is a COBOL program named TEST004 that appears to be testing an associative array or similar data structure, possibly implemented in C using the COBOL-C interface (as indicated"
ve3wwg_cobcurses,ve3wwg_cobcurses/test004.cob,"INFINITE_LOOP_NON_TERMINATION,DIVIDE_BY_ZERO_RISK",EXTRACT_FAIL,"This is a COBOL program named ""TEST004"" that appears to be testing an associative array or similar data structure, possibly implemented through a C library (indicated by the `COPY "
ve3wwg_cobcurses,ve3wwg_cobcurses/test004.cob,"INFINITE_LOOP_NON_TERMINATION,DIVIDE_BY_ZERO_RISK",EXTRACT_FAIL,This is a COBOL program named TEST004 which appears to be testing an associative array or database-like structure using calls to external functions (COBCURSX). The program initiali
ve3wwg_cobcurses,ve3wwg_cobcurses/test004.cob,"INFINITE_LOOP_NON_TERMINATION,DIVIDE_BY_ZERO_RISK",FINAL_FAIL,Could not get changed program output
ve3wwg_cobcurses,ve3wwg_cobcurses/COBCKEYS.cbl,,SKIP_NOT_PROGRAM,No PROCEDURE DIVISION
ve3wwg_cobcurses,ve3wwg_cobcurses/GRPHMENU.cbl,,SKIP_NOT_PROGRAM,No PROCEDURE DIVISION
ve3wwg_cobcurses,ve3wwg_cobcurses/COBCPARMS.cbl,,SKIP_NOT_PROGRAM,No PROCEDURE DIVISION
ve3wwg_cobcurses,ve3wwg_cobcurses/SCREEN-01.cbl,,SKIP_NOT_PROGRAM,No PROCEDURE DIVISION
ve3wwg_cobcurses,ve3wwg_cobcurses/COBCEXTRA.cbl,,SKIP_NOT_PROGRAM,No PROCEDURE DIVISION
ve3wwg_cobcurses,ve3wwg_cobcurses/libcobcurses.cob,"INFINITE_LOOP_NON_TERMINATION,MISSING_FILE_STATUS_HANDLING",EXTRACT_FAIL,"This is a collection of two COBOL programs that are part of a larger library called ""libcobcurses"". The first program, ""COBCURSES-3270-STATE-MACHINE"", appears to be responsible for"
ve3wwg_cobcurses,ve3wwg_cobcurses/libcobcurses.cob,"INFINITE_LOOP_NON_TERMINATION,MISSING_FILE_STATUS_HANDLING",EXTRACT_FAIL,This is a COBOL program that uses the libncurses library to create a 3270-like interface for user input. The program consists of two main parts: `COBCURSES-3270-STATE-MACHINE` and 
ve3wwg_cobcurses,ve3wwg_cobcurses/libcobcurses.cob,"INFINITE_LOOP_NON_TERMINATION,MISSING_FILE_STATUS_HANDLING",EXTRACT_FAIL,This is a COBOL program that uses the libncurses library to create a 3270-like terminal interface. The program consists of two main parts: `COBCURSES-3270-STATE-MACHINE` and `COBCU
ve3wwg_cobcurses,ve3wwg_cobcurses/libcobcurses.cob,"INFINITE_LOOP_NON_TERMINATION,MISSING_FILE_STATUS_HANDLING",FINAL_FAIL,Could not get changed program output
ve3wwg_cobcurses,ve3wwg_cobcurses/sdbackup.cob,"MISSING_FILE_STATUS_HANDLING,INFINITE_LOOP_NON_TERMINATION",EXTRACT_FAIL,"This COBOL program is designed to backup various types of records from different input files into a single output file named BKU-FILE. The program reads records from SC-FILE, FD-FI"
ve3wwg_cobcurses,ve3wwg_cobcurses/sdbackup.cob,"MISSING_FILE_STATUS_HANDLING,INFINITE_LOOP_NON_TERMINATION",EXTRACT_FAIL,"This COBOL program is designed to backup several types of records from different files into a single backup file. The program reads records from the input files (SC-FILE, FD-FILE, "
ve3wwg_cobcurses,ve3wwg_cobcurses/sdbackup.cob,"MISSING_FILE_STATUS_HANDLING,INFINITE_LOOP_NON_TERMINATION",EXTRACT_FAIL,This COBOL program is designed to backup data from several input files into a single output file. The program reads records from the input files and writes them to the output file 
ve3wwg_cobcurses,ve3wwg_cobcurses/sdbackup.cob,"MISSING_FILE_STATUS_HANDLING,INFINITE_LOOP_NON_TERMINATION",FINAL_FAIL,Could not get changed program output
ve3wwg_cobcurses,ve3wwg_cobcurses/COBCCOLOUR.cbl,,SKIP_NOT_PROGRAM,No PROCEDURE DIVISION
ve3wwg_cobcurses,ve3wwg_cobcurses/COBCRETC.cbl,,SKIP_NOT_PROGRAM,No PROCEDURE DIVISION
ve3wwg_cobcurses,ve3wwg_cobcurses/sd002010.cob,INFINITE_LOOP_NON_TERMINATION,EXTRACT_FAIL,This is a COBOL program that appears to be a screen management system for editing and viewing records in various files. The program uses several subroutines (or paragraphs) to hand
ve3wwg_cobcurses,ve3wwg_cobcurses/sd002010.cob,INFINITE_LOOP_NON_TERMINATION,EXTRACT_FAIL,"This is a COBOL program that appears to be a screen management system for managing screens in an application. The program handles various actions such as creating, editing, deletin"
ve3wwg_cobcurses,ve3wwg_cobcurses/sd002010.cob,INFINITE_LOOP_NON_TERMINATION,EXTRACT_FAIL,"This is a COBOL program named ""SD002010"" that appears to be a screen management system for managing screens, fields, and actions within those screens. It includes various procedure"
ve3wwg_cobcurses,ve3wwg_cobcurses/sd002010.cob,INFINITE_LOOP_NON_TERMINATION,FINAL_FAIL,Could not get changed program output
ve3wwg_cobcurses,ve3wwg_cobcurses/SCREEN-FD.cbl,,SKIP_NOT_PROGRAM,No PROCEDURE DIVISION
ve3wwg_cobcurses,ve3wwg_cobcurses/SCREEN-FS.cbl,,SKIP_NOT_PROGRAM,No PROCEDURE DIVISION
ve3wwg_cobcurses,ve3wwg_cobcurses/sd002030.cob,"MISSING_FILE_STATUS_HANDLING,UNINITIALIZED_DATA_ITEM_USE",NOT_PROGRAM_AFTER_EXTRACT,"IDENTIFICATION DIVISION.\nPROGRAM-ID. SD002030.\n*>\n*> $Id: sd002030.cob,v 1.12 2007/10/30 19:36:47 ve3wwg Exp $\n*>\n*> Warren W. Gay\n*>\n*> THIS IS THE ""SCREEN PAINTER"" MODULE. THE US"
ve3wwg_cobcurses,ve3wwg_cobcurses/sd002030.cob,"MISSING_FILE_STATUS_HANDLING,UNINITIALIZED_DATA_ITEM_USE",NOT_PROGRAM_AFTER_EXTRACT,"IDENTIFICATION DIVISION.\nPROGRAM-ID. SD002030.\n*>\n*> $Id: sd002030.cob,v 1.12 2007/10/30 19:36:47 ve3wwg Exp $\n*>\n*> Warren W. Gay\n*>\n*> THIS IS THE ""SCREEN PAINTER"" MODULE. THE US"
ve3wwg_cobcurses,ve3wwg_cobcurses/sd002030.cob,"MISSING_FILE_STATUS_HANDLING,UNINITIALIZED_DATA_ITEM_USE",NOT_PROGRAM_AFTER_EXTRACT,"IDENTIFICATION DIVISION.\nPROGRAM-ID. SD002030.\n*>\n*> $Id: sd002030.cob,v 1.12 2007/10/30 19:36:47 ve3wwg Exp $\n*>\n*> Warren W. Gay\n*>\n*> THIS IS THE ""SCREEN PAINTER"" MODULE. THE US"
ve3wwg_cobcurses,ve3wwg_cobcurses/sd002030.cob,"MISSING_FILE_STATUS_HANDLING,UNINITIALIZED_DATA_ITEM_USE",FINAL_FAIL,Could not get changed program output
ve3wwg_cobcurses,ve3wwg_cobcurses/COBCURSL.cbl,,SKIP_NOT_PROGRAM,No PROCEDURE DIVISION
ve3wwg_cobcurses,ve3wwg_cobcurses/sdload.cob,"UNINITIALIZED_DATA_ITEM_USE,WRONG_CALCULATION_LOGIC",EXTRACT_FAIL,"This COBOL program, named ""SDLOAD"", is designed to read backup records from a file and write them into several other files after processing and validating the data. The program han"
ve3wwg_cobcurses,ve3wwg_cobcurses/sdload.cob,"UNINITIALIZED_DATA_ITEM_USE,WRONG_CALCULATION_LOGIC",EXTRACT_FAIL,"This COBOL program, named `SDLOAD`, is designed to read records from a backup file (`BKU-FILE`) and write them into several output files (`SC-FILE`, `FD-FILE`, `BG-FILE`, `FS-FILE`"
ve3wwg_cobcurses,ve3wwg_cobcurses/sdload.cob,"UNINITIALIZED_DATA_ITEM_USE,WRONG_CALCULATION_LOGIC",EXTRACT_FAIL,"This COBOL program, named ""SDLOAD"", appears to be a utility for converting data from one format (BKU) to another (SC, FD, BG, FS, CS, MU, IT, MR). The program reads records from th"
ve3wwg_cobcurses,ve3wwg_cobcurses/sdload.cob,"UNINITIALIZED_DATA_ITEM_USE,WRONG_CALCULATION_LOGIC",FINAL_FAIL,Could not get changed program output
ve3wwg_cobcurses,ve3wwg_cobcurses/sd002060.cob,"DIVIDE_BY_ZERO_RISK,UNINITIALIZED_DATA_ITEM_USE",EXTRACT_FAIL,"This is a COBOL program that appears to be using the ncurses library for terminal-based user interface (TUI) development. The program seems to manage a database of character sets, "
ve3wwg_cobcurses,ve3wwg_cobcurses/sd002060.cob,"DIVIDE_BY_ZERO_RISK,UNINITIALIZED_DATA_ITEM_USE",EXTRACT_FAIL,This is a COBOL program that uses the ncurses library to create a text-based user interface for managing charset records. The program allows users to perform various actions such a
ve3wwg_cobcurses,ve3wwg_cobcurses/sd002060.cob,"DIVIDE_BY_ZERO_RISK,UNINITIALIZED_DATA_ITEM_USE",EXTRACT_FAIL,"This is a COBOL program that appears to be using the ncurses library for terminal-based user interface (TUI) development. The program seems to manage a database of character sets, "
ve3wwg_cobcurses,ve3wwg_cobcurses/sd002060.cob,"DIVIDE_BY_ZERO_RISK,UNINITIALIZED_DATA_ITEM_USE",FINAL_FAIL,Could not get changed program output
abrignoli_COBSOFT,abrignoli_COBSOFT/CS00003S.cbl,UNINITIALIZED_DATA_ITEM_USE,EXTRACT_FAIL,"<<<COBOL_START>>>\n      $set sourceformat""free""\n       program-id. CS00003S.\n      *>=================================================================================\n      *>    \n"
abrignoli_COBSOFT,abrignoli_COBSOFT/CS00003S.cbl,UNINITIALIZED_DATA_ITEM_USE,EXTRACT_FAIL,"<<<COBOL_START>>>\n      $set sourceformat""free""\n       program-id. CS00003S.\n      *>=================================================================================\n      *>    \n"
